ID,CONJUNTODADOS_PRODUTO,TABELA,ORDEM_ORIGEM,TABELA_ORIGEM,SISTEMA_ORIGEM,SERVIDOR_ORIGEM,DATABASE_ORIGEM,SCHEMA_ORIGEM,TIPO_CONEXAO,REPOSITORIO,MECANICA,FREQUENCIA,MODO_ESCRITA
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRT_SGT_TRANSACAO_HIST,Cartões,VW_BI_ODS_RL_CRT_SGT_TRANSACAO_HIST,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRT_TAB_ACORDO_PARCELA,Cartões,VW_BI_ODS_RL_CRT_TAB_ACORDO_PARCELA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRT_TAB_ACORDO_TIT_PARCELA,Cartões,VW_BI_ODS_RL_CRT_TAB_ACORDO_TIT_PARCELA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRT_TAB_PROPOSTA,Cartões,VW_BI_ODS_RL_CRT_TAB_PROPOSTA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRT_TAB_USUARIO,Cartões,VW_BI_ODS_RL_CRT_TAB_USUARIO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRT_TITULO,Cartões,VW_BI_ODS_RL_CRT_TITULO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRT_WKF_OFERTA_RETORNO,Cartões,VW_BI_ODS_RL_CRT_WKF_OFERTA_RETORNO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_CAMPOOPERACAO_COB,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_CAMPOOPERACAO_COB,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_CARTAO_INTERNET,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_CARTAO_INTERNET,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_CRITERIO_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_CRITERIO_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_CRITERIO_REVISAO_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_CRITERIO_REVISAO_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_FOTO_RESPOSTA_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_FOTO_RESPOSTA_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_FOTO_SISTEMA_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_FOTO_SISTEMA_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_LOG_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_LOG_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_LOGDECISAO_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_LOGDECISAO_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_PRODUTO_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_PRODUTO_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_USUARIO_BCD,Reserva de Dados Técnicos,VW_BI_ODS_RL_CRV_USUARIO_BCD,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_VEICULOS_TOTAL_ATUAL,Veículos,VW_BI_ODS_RL_CRV_VEICULOS_TOTAL_ATUAL,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CRV_VEICULOS_TOTAL_ATUAL,Veículos,VW_BI_ODS_RL_CRV_VEICULOS_TOTAL_ATUAL,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CTRO,Veículos,VW_BI_ODS_RL_CTRO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_CTRO_PARC_CEDIDA,Crédito,VW_BI_ODS_RL_CTRO_PARC_CEDIDA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_ANALISES,Formalização,VW_BI_ODS_RL_FMR_ANALISES,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_ANALISESINTEGRACOES,Formalização,VW_BI_ODS_RL_FMR_ANALISESINTEGRACOES,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_ANALISESMOTIVOSPENDENCIA,Formalização,VW_BI_ODS_RL_FMR_ANALISESMOTIVOSPENDENCIA,1,,,,,,,,,,
DB_PAN_DL_RAW.TB_COBRANCA_SERASA_NEGATIVADOS_BANCOPAN,Recuperação de Crédito,TB_COBRANCA_SERASA_NEGATIVADOS_BANCOPAN,1,,,,,,,,,SEGUNDAS FEIRAS,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_BCD_PROC_PROPOSTAS,Reserva de Dados Técnicos,VW_BI_ODS_RL_FMR_BCD_PROC_PROPOSTAS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_CONTRATO,Reserva de Dados Técnicos,VW_BI_ODS_RL_FMR_CONTRATO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_DOC_IDENT_OCR_CAMPOS,Reserva de Dados Técnicos,VW_BI_ODS_RL_FMR_DOC_IDENT_OCR_CAMPOS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_FILAS,Formalização,VW_BI_ODS_RL_FMR_FILAS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_MOTIVOSPENDENCIA,Formalização,VW_BI_ODS_RL_FMR_MOTIVOSPENDENCIA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_PROCESSOS,Formalização,VW_BI_ODS_RL_FMR_PROCESSOS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_FMR_PROPOSTA_MOTIVO_PENDENCIA,Reserva de Dados Técnicos,VW_BI_ODS_RL_FMR_PROPOSTA_MOTIVO_PENDENCIA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_IMB_BS_PAGAMENTO,Reserva de Dados Técnicos,VW_BI_ODS_RL_IMB_BS_PAGAMENTO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_BANCOS,Banco Digital,VW_BI_ODS_RL_INV_BANCOS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_CLIENTES,Banco Digital,VW_BI_ODS_RL_INV_CLIENTES,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_CONTA,Banco Digital,VW_BI_ODS_RL_INV_CONTA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_ENDERECOS,Banco Digital,VW_BI_ODS_RL_INV_ENDERECOS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_HISTORICO_CC,Banco Digital,VW_BI_ODS_RL_INV_HISTORICO_CC,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_INFORMACAOCCS,Banco Digital,VW_BI_ODS_RL_INV_INFORMACAOCCS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_MODALIDADE,Banco Digital,VW_BI_ODS_RL_INV_MODALIDADE,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_MOVTO,Banco Digital,VW_BI_ODS_RL_INV_MOVTO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_MOVTOIDENT,Banco Digital,VW_BI_ODS_RL_INV_MOVTOIDENT,1,,,,,,,,,,
DB_PAN_DL_SPEC.TB_CREDITO_PASSAGEM_MESA_VEICULO,Crédito,TB_CREDITO_PASSAGEM_MESA_VEICULO,1,,,,,,,,,Diária,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_PESSOAS,Banco Digital,VW_BI_ODS_RL_INV_PESSOAS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_SALDO_DIARIO,Banco Digital,VW_BI_ODS_RL_INV_SALDO_DIARIO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_TIPO_DEPOSITO,Banco Digital,VW_BI_ODS_RL_INV_TIPO_DEPOSITO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_INV_TITULOS,Banco Digital,VW_BI_ODS_RL_INV_TITULOS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_PARC,Veículos,VW_BI_ODS_RL_PARC,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_PROP,Veículos,VW_BI_ODS_RL_PROP,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_PROP_ACORDO,Recuperação de Crédito,VW_BI_ODS_RL_PROP_ACORDO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_PROP_ANALISE_ACORDO,Recuperação de Crédito,VW_BI_ODS_RL_PROP_ANALISE_ACORDO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_PROP_FASE_ANALISE_ACORDO,Recuperação de Crédito,VW_BI_ODS_RL_PROP_FASE_ANALISE_ACORDO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_SITCONTA,Banco Digital,VW_BI_ODS_RL_SITCONTA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CAD_OFFICER,Reserva de Dados Técnicos,VW_BI_ODS_RL_VCL_CAD_OFFICER,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CAD_VEIC_GRAVAME,Reserva de Dados Técnicos,VW_BI_ODS_RL_VCL_CAD_VEIC_GRAVAME,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CBR_ACORDOS,Reserva de Dados Técnicos,VW_BI_ODS_RL_VCL_CBR_ACORDOS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CBR_APREEN,Recuperação de Crédito,VW_BI_ODS_RL_VCL_CBR_APREEN,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CBR_INIBICAO,Reserva de Dados Técnicos,VW_BI_ODS_RL_VCL_CBR_INIBICAO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CBR_PROPOSTAS,Reserva de Dados Técnicos,VW_BI_ODS_RL_VCL_CBR_PROPOSTAS,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CONTR_GRAVAME,Reserva de Dados Técnicos,VW_BI_ODS_RL_VCL_CONTR_GRAVAME,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_CTRO_ACORDO,Recuperação de Crédito,VW_BI_ODS_RL_VCL_CTRO_ACORDO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_PARC_ACORDO,Recuperação de Crédito,VW_BI_ODS_RL_VCL_PARC_ACORDO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_PROP_ACORDO_COMPL,Recuperação de Crédito,VW_BI_ODS_RL_VCL_PROP_ACORDO_COMPL,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_ODS_RL_VCL_PROP_PARC_ACORDO,Recuperação de Crédito,VW_BI_ODS_RL_VCL_PROP_PARC_ACORDO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_STAR_RL_DETALHEDISCRETA,Reserva de Dados Técnicos,VW_BI_STAR_RL_DETALHEDISCRETA,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_STAR_RL_LOG,Crédito,VW_BI_STAR_RL_LOG,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_STAR_RL_LOGDECISAO,Crédito,VW_BI_STAR_RL_LOGDECISAO,1,,,,,,,,,,
DB_PAN_DL_LEGACY.VW_BI_STAR_RL_LOGDISCRETA,Reserva de Dados Técnicos,VW_BI_STAR_RL_LOGDISCRETA,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_BUREAUX_CRIVO_BANCO_DIGITAL_SCR,Bureaux,VW_BUREAUX_CRIVO_BANCO_DIGITAL_SCR,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_BUREAUX_CRIVO_VEICULOS_SCR,Bureaux,VW_BUREAUX_CRIVO_VEICULOS_SCR,1,,,,,,,,,,
DB_PAN_DL_RAW.VW_CALCULO_SERASA_BACKTEST_DIVERSO,Bureaux,VW_CALCULO_SERASA_BACKTEST_DIVERSO,1,,,,,,,,,,
DB_PAN_DL_RAW.VW_CALCULO_SERASA_HPA1,Bureaux,VW_CALCULO_SERASA_HPA1,1,,,,,,,,,,
DB_PAN_DL_RAW.VW_CALCULO_SERASA_HPA2,Bureaux,VW_CALCULO_SERASA_HPA2,1,,,,,,,,,,
DB_PAN_DL_RAW.VW_CALCULO_SERASA_HPA2_BACKTEST,Bureaux,VW_CALCULO_SERASA_HPA2_BACKTEST,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_CONSIGNADO_NOVOSCLIENTES_SCR,Consignado,VW_CONSIGNADO_NOVOSCLIENTES_SCR,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_CREDITO_GESTOR_LIMITE_LIMITE,Crédito,VW_CREDITO_GESTOR_LIMITE_LIMITE,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_CREDITO_PROPOSTA_MESA_PLD,Crédito,VW_CREDITO_PROPOSTA_MESA_PLD,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_CREDITO_PROPOSTA_MESA_PLD_HEALTHCHECK,Crédito,VW_CREDITO_PROPOSTA_MESA_PLD_HEALTHCHECK,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_EMPRESTIMO_PESSOAL_NOVOSCLIENTES_SCR,Empréstimo Pessoal,VW_EMPRESTIMO_PESSOAL_NOVOSCLIENTES_SCR,1,,,,,,,,,,
DB_PAN_DL_RAW.VW_ENGENHARIA_DADOS_ATHENA_SCANNED,Engenharia de Dados,VW_ENGENHARIA_DADOS_ATHENA_SCANNED,1,,,,,,,,,,
DB_PAN_DL_RAW.TB_BUREAUX_BDC_PROFISSIONAL_HISTORICO,Bureaux,TB_BUREAUX_BDC_PROFISSIONAL_HISTORICO,1,,,,,,,,AUTOMATICO,Estática,
DB_PAN_DL_RAW.TB_BUREAUX_BDC_PROFISSIONAL_RESUMO,Bureaux,TB_BUREAUX_BDC_PROFISSIONAL_RESUMO,1,,,,,,,,AUTOMATICO,Estática,
DB_PAN_DL_RAW.VW_ENGENHARIA_DADOS_ATHENA_STATUS,Engenharia de Dados,VW_ENGENHARIA_DADOS_ATHENA_STATUS,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_ENGENHARIA_DADOS_SUSTENTACAO_TASKS_DMS_DESCRIBE,Engenharia de Dados,VW_ENGENHARIA_DADOS_SUSTENTACAO_TASKS_DMS_DESCRIBE,1,,,PANFDBP3041G\G,PRINCIPAL,DBO,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_BACEN_SCR_QUARTIL,Engenharia de Dados,VW_METRICS_BACEN_SCR_QUARTIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_BPIP_DECIL,Engenharia de Dados,VW_METRICS_BPIP_DECIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_BPIP_QUARTIL,Engenharia de Dados,VW_METRICS_BPIP_QUARTIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_HPA2_BACKTEST_DECIL,Engenharia de Dados,VW_METRICS_HPA2_BACKTEST_DECIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_HPA2_BACKTEST_QUARTIL,Engenharia de Dados,VW_METRICS_HPA2_BACKTEST_QUARTIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_HPA2_DECIL,Engenharia de Dados,VW_METRICS_HPA2_DECIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_HPA2_QUARTIL,Engenharia de Dados,VW_METRICS_HPA2_QUARTIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_HRP9_DECIL,Engenharia de Dados,VW_METRICS_HRP9_DECIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_HRP9_QUARTIL,Engenharia de Dados,VW_METRICS_HRP9_QUARTIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_PROFILER_COMPARATION,Engenharia de Dados,VW_METRICS_PROFILER_COMPARATION,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_PROFILER_HISTOGRAM_VERTICAL,Engenharia de Dados,VW_METRICS_PROFILER_HISTOGRAM_VERTICAL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_PROFILER_TYPECOUNTS_VERTICAL,Engenharia de Dados,VW_METRICS_PROFILER_TYPECOUNTS_VERTICAL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_RESTRITIVOS_DECIL,Engenharia de Dados,VW_METRICS_RESTRITIVOS_DECIL,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_RESTRITIVOS_NAONEGATIVO_NEGATIVO,Engenharia de Dados,VW_METRICS_RESTRITIVOS_NAONEGATIVO_NEGATIVO,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_RESTRITIVOS_NEGATIVO_NAONEGATIVO,Engenharia de Dados,VW_METRICS_RESTRITIVOS_NEGATIVO_NAONEGATIVO,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_RESTRITIVOS_NEGATIVO_NEGATIVO,Engenharia de Dados,VW_METRICS_RESTRITIVOS_NEGATIVO_NEGATIVO,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_METRICS_RESTRITIVOS_QUARTIL,Engenharia de Dados,VW_METRICS_RESTRITIVOS_QUARTIL,1,,,,,,,,,,
DB_PAN_DL_CURATED.VW_OPENBANKING_CONSENTS_CONSUMPTION_CAD_ATUAL,Open Finance,VW_OPENBANKING_CONSENTS_CONSUMPTION_CAD_ATUAL,1,DB_PAN_DL_CURATED.TB_OPENBANKING_CONSENTS_CONSUMPTION,AWS,S3,-,-,-,-,AUTOMATICA,,APPEND
DB_PAN_DL_CURATED.VW_OPENBANKING_CONSENTS_RECEPTION_CAD_ATUAL,Open Finance,VW_OPENBANKING_CONSENTS_RECEPTION_CAD_ATUAL,1,DB_PAN_DL_CURATED.TB_OPENBANKING_CONSENTS_RECEPTION,AWS,S3,-,-,-,-,AUTOMATICA,,APPEND
DB_PAN_DL_SPEC.VW_POLITICA_CONCESSAO_CARTAO_CREDITO_CONTA,Reserva de Dados Técnicos,VW_POLITICA_CONCESSAO_CARTAO_CREDITO_CONTA,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_PROFILER_SIZE,Engenharia de Dados,VW_PROFILER_SIZE,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_RISCOS_MATRIZ_CONSIG_CONV,Recuperação de Crédito,VW_RISCOS_MATRIZ_CONSIG_CONV,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_SERASA_BPIP_AVG_STDDEV,Bureaux,VW_SERASA_BPIP_AVG_STDDEV,1,,,,,,,,,,
DB_PAN_DL_CURATED.TB_OPENBANKING_ACCOUNTS,Open Finance,TB_OPENBANKING_ACCOUNTS,1,s3://pan-dl-prd-stage/raw/openbanking/accounts/*json,AWS,S3,-,-,Lambda: lambda--datalake-openbanking-accounts,s3://pan-dl-prd-raw/openbanking/accounts/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_CURATED.TB_OPENBANKING_ACCOUNTS_OVERDRAFT_LIMITS,Open Finance,TB_OPENBANKING_ACCOUNTS_OVERDRAFT_LIMITS,1,s3://pan-dl-prd-stage/raw/openbanking/accounts-overdraft-limits/*json,AWS,S3,-,-,Lambda: lambda--datalake-openbanking-accounts,s3://pan-dl-prd-raw/openbanking/accounts-overdraft-limits/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_CURATED.TB_OPENBANKING_CREDIT_CARDS_ACCOUNTS,Open Finance,TB_OPENBANKING_CREDIT_CARDS_ACCOUNTS,1,s3://pan-dl-prd-stage/raw/openbanking/credit-cards-accounts/*json,AWS,S3,-,-,Lambda: lambda--dl-ob-credit-cards-accounts-dev-func,s3://pan-dl-prd-raw/openbanking/credit-cards-accounts/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_CURATED.TB_OPENBANKING_CREDIT_CARDS_BILLS,Open Finance,TB_OPENBANKING_CREDIT_CARDS_BILLS,1,s3://pan-dl-prd-stage/raw/openbanking/credit-cards-bills/*json,AWS,S3,-,-,Lambda: lambda--dl-ob-credit-cards-accounts-dev-func,s3://pan-dl-prd-raw/openbanking/credit-cards-bills/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_CURATED.TB_OPENBANKING_CREDIT_CARDS_BILLS_CHARGES,Open Finance,TB_OPENBANKING_CREDIT_CARDS_BILLS_CHARGES,1,s3://pan-dl-prd-stage/raw/openbanking/credit-cards-bills/*json,AWS,S3,-,-,Lambda: lambda--dl-ob-credit-cards-accounts-dev-func,s3://pan-dl-prd-raw/openbanking/credit-cards-bills-charges/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_CURATED.TB_OPENBANKING_CREDIT_CARDS_BILLS_PAYMENTS,Open Finance,TB_OPENBANKING_CREDIT_CARDS_BILLS_PAYMENTS,1,s3://pan-dl-prd-stage/raw/openbanking/credit-cards-bills/*json,AWS,S3,-,-,Lambda: lambda--dl-ob-credit-cards-accounts-dev-func,s3://pan-dl-prd-raw/openbanking/credit-cards-bills-payments/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_CURATED.TB_OPENBANKING_CREDIT_CARDS_LIMITS,Open Finance,TB_OPENBANKING_CREDIT_CARDS_LIMITS,1,s3://pan-dl-prd-stage/raw/openbanking/credit-cards-limits/*json,AWS,S3,-,-,Lambda: lambda--dl-ob-credit-cards-accounts-dev-func,s3://pan-dl-prd-raw/openbanking/credit-cards-limits/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_CURATED.TB_OPENBANKING_CREDIT_CARDS_TRANSACTIONS,Open Finance,TB_OPENBANKING_CREDIT_CARDS_TRANSACTIONS,1,s3://pan-dl-prd-stage/raw/openbanking/credit-cards-transactions/*json,AWS,S3,-,-,Lambda: lambda--dl-ob-credit-cards-accounts-dev-func,s3://pan-dl-prd-raw/openbanking/credit-cards-transactions/,AUTOMATICA,SOB DEMANDA,APPEND
DB_PAN_DL_QUALITY.VW_SERASA_HRP9_AVG_STDDEV,Bureaux,VW_SERASA_HRP9_AVG_STDDEV,1,,,,,,,,,,
DB_PAN_DL_QUALITY.VW_SUSTENTACAO_DADOS_TASKS_DMS,Engenharia de Dados,VW_SUSTENTACAO_DADOS_TASKS_DMS,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_VEICULOS_MOLICAR_SAFRA,Veículos,VW_VEICULOS_MOLICAR_SAFRA,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_VEICULOS_MOLICAR_SAFRA,Veículos,VW_VEICULOS_MOLICAR_SAFRA,1,,,,,,,,,,
DB_PAN_DL_SPEC.VW_VEICULOS_NOVOSCLIENTES_SCR,Veículos,VW_VEICULOS_NOVOSCLIENTES_SCR,1,,,,,,,,,,
DB_PAN_DL_RAW.TB_BANCO_DIGITAL_APOIO_CDCPANCP_LOGEXECUCAO,Banco Digital,TB_BANCO_DIGITAL_APOIO_CDCPANCP_LOGEXECUCAO,1,logexecucao,,panfdbp3099clb,apoio_cdcpancp,dbo,jdbc,ing--banco-digital-ep-apoio-cdcpancp-logexecucao,AUTOMATICA,diário,
DB_PAN_DL_RAW.TB_BANCO_DIGITAL_APOIO_CDCPANCP_TRATAMENTOFGTS,Banco Digital,TB_BANCO_DIGITAL_APOIO_CDCPANCP_TRATAMENTOFGTS,1,banco-digital,,ian.schimpf@grupopan.com,ctask0045527,datalake,db_pan_dl_raw,s3://pan-dl-prd-log/raw/banco-digital/apoio-cdcpancp/tratamentofgts/,AUTOMATICA,diário,
DB_PAN_DL_RAW.TB_CARTOES_DBCARTOES_CTRL_SEGURO,Cartões,TB_CARTOES_DBCARTOES_CTRL_SEGURO,1,cartoes,,,ctask0045682,datalake,db_pan_dl_raw,,,diario,
DB_PAN_DL_RAW.TB_COBRANCA_PAN_RDS_API_COBRANCA_PRD_CONSULTA_CONTRATO_EVENT,Recuperação de Crédito,TB_COBRANCA_PAN_RDS_API_COBRANCA_PRD_CONSULTA_CONTRATO_EVENT,1,consultacontratoevent,MySQL,panrdsapicobranca-prd.cluster-cey6nrazrsaq.us-east-1.rds.amazonaws.com ,panrdsapicobrancaprd,panrdsapicobrancaprd,,s3://pan-dl-logs/raw/cobranca/panrdsapicobrancaprd,,,
DB_PAN_DL_RAW.TB_COBRANCA_PAN_RDS_API_COBRANCA_PRD_CONSULTA_EVENT,Recuperação de Crédito,TB_COBRANCA_PAN_RDS_API_COBRANCA_PRD_CONSULTA_EVENT,1,,,,ctask0045864,datalake,db_pan_dl_raw,s3://pan-dl-logs/raw/cobranca/panrdsapicobrancaprd,,,
DB_PAN_DL_RAW.TB_COBRANCA_PAN_RDS_API_COBRANCA_PRD_GERACAO_BOLETO_EVENT,Recuperação de Crédito,TB_COBRANCA_PAN_RDS_API_COBRANCA_PRD_GERACAO_BOLETO_EVENT,1,,,,,,,,,,
DB_PAN_DL_RAW.TB_CONSIGNADO_CTCPAN_CTCLIOPERORG,Consignado,TB_CONSIGNADO_CTCPAN_CTCLIOPERORG,1,consignado,,,ctask0045772,datalake,db_pan_dl_raw,s3://pan-dl-prd-log/consignado/ctcpan/ctclioperorg/,,diario,
DB_PAN_DL_RAW.TB_CONSIGNADO_TAKE_CONSIG_ANALITICO,Consignado,TB_CONSIGNADO_TAKE_CONSIG_ANALITICO,1,,,,,,,,,,
DB_PAN_DL_RAW.TB_CONSIGNADO_TAKE_FUNIL_INTERACAO,Consignado,TB_CONSIGNADO_TAKE_FUNIL_INTERACAO,1,,,,,,,,,,
DB_PAN_DL_RAW.TB_CONSIGNADO_TAKE_PESQUISA_MARGEM,Consignado,TB_CONSIGNADO_TAKE_PESQUISA_MARGEM,1,,consignado take - pesquisa de abandono de contrataÃ§Ã£o de consignado,,ctask0045814,datalake,,s3://pan-dl-prd-log/consignado/take/pesquisa_margem/,,diario,
DB_PAN_DL_RAW.TB_OPERACOES_AQUARIUS_ACCCR,Operações,TB_OPERACOES_AQUARIUS_ACCCR,1,,,,,,,,,diario,
